,BTC,ETH,LTC,BCH,TRX,XRP,EOS
952,22979.04,191703.01,136602.08,26861.73,11471649.25,69785637.85,1078556.54
953,39020.91,350970.89,212202.37,55328.81,31425811.98,86215586.85,929431.1
954,32766.08,268906.97,175222.34,33422.16,33683454.91,96647709.02,689513.22
955,38753.41,311413.28,240850.49,28372.27,19111571.46,132587993.81,1383550.18
956,40206.35,354039.1,254039.64,46076.37,12989031.19,112396297.33,848257.89
957,86717.5,684189.54,411471.2,73054.35,28108324.7,186180450.27,2650626.96
958,40820.42,381138.07,267308.18,43319.22,19388909.66,132162937.48,1033654.74
959,16597.62,158809.72,115368.97,20564.58,14205322.2,67560055.72,507030.16
960,19334.41,302824.94,145643.36,27558.41,15994411.62,65204487.56,758597.94
961,66872.84,677321.32,310399.55,61762.77,17947787.43,161233845.07,1555848.25
962,39887.07,293247.62,177003.13,32543.5,19586949.63,113155656.19,721314.9
963,34516.51,329714.56,229321.62,35564.33,20788964.32,172352187.28,1021730.14
964,25143.4,187362.54,157787.9,27831.12,12936481.76,122968837.17,647838.88
965,31669.73,240321.01,181249.43,29413.22,12037442.92,130440722.39,637720.82
966,19608.75,151068.39,148008.57,27109.99,8817662.57,74625080.66,955666.01
967,13199.69,137775.22,78392.7,14976.42,5956972.32,59366242.46,485116.02
968,41271.48,541373.26,213731.75,42227.42,12486938.23,119292919.79,1304451.19
969,30724.93,266070.29,133834.24,34030.95,15809399.01,96710869.67,743453.87
970,49186.2,530864.61,288458.21,51116.53,13395684.4,146388902.78,1557719.44
971,47297.43,363467.6,192953.54,32764.49,12689409.86,130944828.93,826402.19
972,40519.91,272022.56,234605.94,24125.22,10910213.62,158064118.44,775401.82
973,28152.32,346961.44,258581.09,61639.51,8978851.09,132118284.03,1431241.04
974,19775.94,234598.83,162344.5,40000.1,10654216.47,98539524.66,642024.47
975,31119.19,271676.06,334842.38,42493.63,15077376.72,123834024.01,744501.59
976,23376.63,187600.44,165624.85,32197.7,22866049.83,121961830.34,414713.11
977,29846.4,284853.9,178114.29,37756.11,19207567.38,119766004.74,635749.46
978,37657.49,298705.5,202694.41,36159.02,42189635.08,143339568.3,988690.52
979,21807.46,173203.61,123579.53,31344.27,57424650.26,121905077.82,1070801.34
980,16185.04,151844.94,150624.73,25903.14,29892902.83,81610073.52,907041.86
981,17548.22,155996.12,121827.14,25427.54,27959497.8,82201250.85,736179.9
982,36844.23,454541.57,292362.25,81107.53,92749379.28,195324148.71,2885119.55
983,25836.94,339419.89,212635.65,38625.64,46613403.7,144762390.18,1056006.4
984,37422.23,435104.01,423213.46,49182.71,36848526.61,385212998.66,2039449.81
985,30177.18,341701.5,296946.38,46280.6,78219482.93,348535743.0,1766779.35
986,24422.31,231270.73,191954.78,31549.99,50450487.48,192188351.06,842753.99
987,11785.42,124802.84,112618.05,23896.68,45740694.18,139947866.51,391922.4
988,16385.5,215604.99,191349.62,28230.36,24051044.18,107429733.32,1178775.78
989,25872.33,340211.69,366814.56,55208.46,43577294.45,205764685.3,2113490.24
990,25865.27,202217.38,196678.93,29046.15,23321577.07,128379557.19,740951.15
991,23480.12,242226.12,178361.69,28275.1,21699074.68,113504434.67,918837.75
992,27882.77,354658.04,340834.69,36741.16,18592512.56,151782701.33,1243052.76
993,20542.6,183085.25,149453.88,24115.14,10957928.87,121777809.36,430595.95
994,11952.82,130921.99,123701.06,19310.73,10384368.99,125520490.29,330734.23
995,12797.83,156199.37,105985.29,21693.61,9249932.33,104285632.63,1184823.68
996,18729.9,210583.72,134007.8,23345.1,9130988.58,126970693.18,1052204.52
997,34505.35,392196.91,263054.0,32873.29,13483345.58,137847157.21,1109556.9
998,29959.04,424840.14,210444.34,45881.18,9862040.28,131199231.64,1136182.16
999,43462.72,840629.82,337886.42,53024.15,15154226.28,223930944.24,1715873.54
1000,33810.92,612547.5,196099.41,37229.15,15193529.4,145175537.33,1019852.07
1001,24211.0,744498.83,824763.35,78019.41,21567622.69,177090214.74,1643786.2
1002,42161.94,731791.27,563951.56,74039.14,35895059.03,246916528.27,1961145.42
1003,128836.3,1142960.35,1291087.92,167545.64,32956460.08,340097264.58,4424470.98
1004,85478.78,626331.59,1078291.54,183294.84,42107353.77,354449343.42,3844225.37
1005,61949.48,492471.37,561618.34,76252.77,39737100.19,407197373.46,2994774.16
1006,45655.22,534599.0,654993.54,79899.18,24014744.67,283160933.61,1582118.67
1007,54108.77,612568.84,448866.36,79669.14,19361961.44,261249362.05,1550569.63
1008,63746.48,897410.88,825149.29,125705.9,32973687.16,559487706.36,3581276.06
1009,63507.01,1275109.75,1013229.77,199822.85,45128897.19,695454921.56,6129756.87
1010,42060.85,654754.38,510188.01,85163.22,25600804.54,454755763.4,2212953.48
1011,35052.44,672905.11,380226.58,73546.83,30252641.44,318140148.68,1691764.39
1012,48146.58,567841.23,444007.54,86366.11,15795173.64,252786518.52,1435249.76
1013,49916.86,376559.0,457128.55,119966.4,17740532.69,217956676.47,2450741.0
1014,55865.16,621342.96,566731.52,158777.87,24679358.75,259687215.82,3168165.46
1015,23238.62,300976.24,250695.88,47965.8,19477908.18,149593080.75,1051960.73
1016,19874.64,333210.44,237957.69,51389.11,20362135.99,174058342.82,1638259.41
1017,56105.27,461755.58,365597.41,57093.96,34569687.37,213979734.77,3944847.21
1018,62677.5,550483.67,554127.52,86663.22,32330798.16,320006092.26,3844103.78
1019,37568.86,433691.32,353772.16,61268.67,25257326.51,215264339.66,1794107.13
1020,42205.26,812446.96,432859.44,64967.82,55604795.03,273995165.0,2613154.93
1021,37248.83,721487.48,401671.6,59936.19,76986923.82,313993179.04,3617297.15
1022,31094.75,386661.84,638969.54,84427.41,45130665.58,218635156.62,8831958.55
1023,22029.01,430834.33,727932.61,73814.5,65097704.32,192659211.05,6929739.71
1024,56064.01,508591.11,1159068.54,100930.72,116142561.2,408924824.75,4127672.65
1025,49904.68,365758.51,927086.31,75135.47,88245942.58,268969183.04,2915093.86
1026,50094.06,593539.86,802707.22,75956.73,140849388.37,270635250.69,4516953.98
1027,43209.58,594336.14,778795.64,137969.14,613859369.13,222838721.08,2574275.3
1028,63548.27,833269.52,976042.15,194328.61,830321133.75,289906940.02,5335787.91
1029,49538.11,704832.42,801960.58,217797.58,955029101.78,233153528.15,1634560.92
1030,33405.25,400399.03,626203.02,114535.47,676838116.13,152091819.7,1107898.41
1031,39119.97,668668.61,734103.15,127161.46,467966669.31,163061503.15,1300369.89
1032,50836.08,657420.71,557908.43,100322.48,240006811.24,183985675.8,4293412.79
1033,27168.29,338689.99,255286.53,29374.86,28550110.07,136379796.99,1360252.4
1034,40978.91,363996.9,401517.82,44627.91,39290254.06,204003733.79,2655474.07
1035,30815.36,318315.38,278559.74,41060.23,32668842.27,156236726.81,1490959.6
1036,16305.87,271557.55,216099.75,26339.71,26810145.67,97428126.03,1980601.85
1037,16398.78,421807.01,546969.19,28553.14,42509943.91,142291307.92,1733631.61
1038,26331.03,423516.15,420657.91,30423.73,70166267.48,172628470.35,972559.76
1039,45202.86,857814.44,556356.02,68314.8,137112379.6,210884947.57,3248364.85
1040,53717.87,892744.77,461931.58,96781.94,194357659.55,256586836.33,3791512.29
1041,82662.97,1147290.59,830270.75,117722.67,361683818.06,258889543.5,4043652.42
1042,54204.6,622038.92,500849.82,93937.18,169671190.73,176847508.19,3532257.74
1043,60292.64,1499688.45,632360.78,132536.25,148074366.58,203581177.49,5198047.41
1044,29450.0,958760.77,334765.3,56660.47,110384492.73,155281130.49,1488003.82
1045,41648.61,693531.32,415568.62,61152.79,98195861.62,132584444.96,2409700.9
1046,54770.65,655015.89,379121.65,50095.22,90988017.15,144462909.88,1449982.35
1047,33984.18,547236.41,248476.71,33259.44,55726375.1,121860470.7,831278.52
1048,43679.85,674808.42,267735.69,36856.52,47441829.7,140827191.19,1454022.44
1049,25800.65,441319.3,242182.04,42649.16,34657904.86,102238639.98,1470409.35
1050,17704.47,315097.65,261699.99,22820.36,34490939.27,72668329.6,1145957.99
1051,28905.77,458915.32,291300.19,41174.63,35087904.6,103547998.27,1442345.23
1052,34032.31,467803.99,362303.05,41282.4,35960121.17,107491746.33,971782.3
1053,34224.45,412317.75,301369.9,75300.51,58645663.31,117376204.39,2203985.17
1054,34093.35,353205.53,242321.97,44951.8,91355577.41,141723939.86,1948769.19
1055,26980.75,531346.57,208226.86,37498.57,55204636.11,157207134.62,1223895.77
1056,22774.38,345121.26,220589.88,39933.73,60606123.57,131843133.25,1432317.39
1057,17491.35,182373.12,123771.53,29365.58,31352048.4,94714907.11,659087.74
1058,21791.13,332176.64,206214.57,34283.45,34647221.51,79391180.21,506441.49
1059,44906.88,675272.56,428965.15,46428.13,31414603.89,159105834.22,1009567.43
1060,28764.85,387847.54,234640.7,33889.25,33509190.62,120097318.48,523612.57
1061,26680.48,492135.39,192691.68,33462.46,29905892.88,126194707.64,1004757.56
1062,29020.54,530250.06,190042.07,32722.32,36090118.52,138197322.85,658844.86
1063,33843.79,455676.68,278128.7,41350.11,39312492.65,154103409.86,1081876.61
1064,13794.51,176912.91,141235.44,27859.51,50006946.73,78899145.52,681490.19
1065,13820.35,241502.77,156130.45,35873.97,45078347.56,63829849.75,485790.96
1066,32269.15,338025.49,280960.78,60657.35,31843330.35,111391513.42,850943.02
1067,31167.43,301692.93,175630.22,29500.91,26185223.0,103109029.67,490466.64
1068,29556.58,219589.8,178774.44,30995.45,24597857.37,90632998.69,474786.29
1069,39457.33,337780.83,402003.29,35186.25,46017492.69,109891472.07,1592311.8
1070,33798.95,405076.24,281487.43,45407.54,48541144.51,128008804.82,1367779.68
1071,10469.92,122204.49,136573.29,17397.11,60923709.54,46304163.02,296336.26
1072,10487.7,133040.72,125704.78,19344.35,38567897.97,129525293.66,514207.67
1073,23891.17,172130.95,152932.17,24787.71,23093413.33,163024449.8,485789.13
1074,30869.62,324629.12,318577.55,43090.33,33758208.39,241578180.1,7265412.71
1075,19601.45,341462.64,168891.21,24140.12,24504231.02,127931206.12,2466739.64
1076,39280.36,295984.38,195893.05,48060.54,20288320.92,119627096.44,2770632.72
1077,32665.61,336130.72,167679.49,37383.01,21942820.87,124699325.23,975885.38
1078,26181.83,253908.73,284430.74,38403.43,27312812.32,105627774.06,1305055.18
1079,17795.07,140474.0,214338.91,31821.2,23250710.92,62608500.44,771720.69
1080,41705.77,369132.22,306127.81,35354.72,30984928.85,109132198.05,1197156.52
1081,33529.75,255939.5,250384.64,59047.71,19570889.31,125800976.99,354521.59
1082,22758.2,229049.57,166825.83,56788.96,21069646.16,146598281.79,580323.53
1083,33044.49,243711.11,179611.23,69865.42,19185557.76,133704649.94,963505.22
1084,29300.16,318744.72,334552.45,81653.54,21624488.23,121043529.99,1232342.26
1085,9901.25,101539.38,130625.4,33566.09,11092181.71,58373262.43,387084.75
1086,11528.41,122182.14,105546.91,22734.31,9983980.92,49136851.82,308084.68
1087,39224.67,257142.52,182809.36,30704.44,24958302.93,117886048.66,586042.57
1088,48504.61,311735.32,210291.42,41023.85,61658355.8,121273139.64,622626.48
1089,103080.18,731278.91,926503.81,106280.25,45470188.36,187139671.44,2049621.23
1090,57124.85,567385.97,676802.4,86862.31,30497674.11,197302070.27,1362161.33
1091,32269.84,330934.12,568110.04,51020.9,22241045.03,111899247.36,737020.68
1092,20932.05,187061.53,538879.05,35094.73,13590912.9,68080469.78,412752.89
1093,28208.48,176379.34,509313.79,30782.86,15219389.25,59644518.3,921342.25
1094,35322.99,405412.22,484416.83,54059.5,33643975.29,129569458.23,1163579.89
1095,44978.37,264061.94,314843.25,44076.77,14022613.87,88578215.4,572214.54
1096,32501.89,192392.15,274251.37,51143.84,11950981.31,71612265.26,712517.57
1097,41497.54,249693.18,276001.89,52927.04,13243575.28,91910029.73,587492.35
1098,56364.21,379042.31,402825.72,75518.24,21403198.33,174895884.11,2200356.19
1099,43579.77,226415.23,356500.99,38371.71,33109411.54,94083576.83,1346169.12
1100,8241.93,54813.38,74778.67,5561.81,8729733.39,22138431.0,321525.91
