close,high,low,open,volumefrom,volumeto
6323.81,6478.07,6217.33,6274.22,71357.92,454679037.36
6591.16,6594.72,6300.45,6323.81,73383.05,477089455.56
6405.71,6622.16,6322.44,6591.18,52093.8,336744293.81
6502.18,6560.88,6330.56,6405.74,39452.94,253984821.8
6269.9,6537.54,6248.39,6502.24,61983.28,397981291.82
6491.11,6506.69,6259.81,6270.09,61753.86,396746063.37
6366.13,6890.79,6264.34,6491.09,116096.61,764005011.18
6538.95,6575.28,6356.96,6366.14,52740.3,340811486.77
6708.96,6736.83,6481.76,6539.13,58037.12,382456858.97
6749.56,6808.89,6684.19,6708.94,38189.09,258296664.16
6720.6,6793.17,6588.48,6749.71,39682.91,265820591.17
6915.73,6944.21,6674.84,6720.6,59984.28,405769271.5
7091.38,7136.71,6877.2,6915.92,69448.01,487789642.0
7052.0,7137.47,6944.76,7091.38,50361.95,356139022.3
6998.76,7072.64,6818.69,7051.61,61266.88,425475685.56
7026.96,7096.73,6903.08,6998.76,49774.38,349131152.81
7203.46,7272.03,7025.58,7026.96,41873.76,300301833.39
7301.26,7384.38,7144.71,7203.46,61424.38,447453370.83
7270.05,7350.58,7204.89,7301.25,42451.23,309327793.27
7369.86,7417.65,7246.76,7270.05,46681.9,343762001.58
6705.03,7401.43,6694.06,7369.89,113370.51,797851163.66
6515.42,6727.19,6295.11,6705.06,127586.04,823309044.3
6411.78,6549.39,6345.48,6515.42,53170.79,344487244.01
6200.16,6480.57,6134.76,6413.12,49719.12,317380272.09
6249.07,6451.25,6161.83,6200.23,38701.0,244400344.41
6324.43,6371.42,6247.64,6249.07,50695.88,320435279.61
6295.54,6415.51,6199.19,6324.43,51401.22,324512939.85
6337.11,6357.89,6208.28,6295.54,52814.83,332537236.17
6492.0,6534.89,6337.08,6337.08,65684.53,425090869.76
6486.01,6591.59,6393.84,6492.17,58029.07,377989402.01
6522.08,6573.19,6473.47,6485.39,31894.67,208349557.0
6502.44,6525.05,6404.31,6522.68,30897.54,200545603.1
6261.48,6538.82,6216.83,6502.44,62738.57,399675966.34
6346.44,6393.39,6238.25,6261.33,55076.95,348485895.37
6398.8,6522.9,6131.02,6346.44,71293.01,452379323.08
6505.9,6551.93,6361.33,6398.83,46802.06,301619960.91
6762.06,6785.22,6501.01,6505.97,85295.46,569642976.25
6716.6,6834.49,6633.01,6762.07,38829.87,261159308.22
6702.7,6768.56,6663.9,6716.6,25143.83,169080003.37
6583.53,6717.6,6557.82,6702.73,48934.13,324660682.66
6437.74,6583.54,6333.21,6583.53,65381.85,420279170.44
6462.6,6543.92,6383.16,6437.74,40752.6,264402806.65
6686.13,6733.94,6434.76,6462.6,52542.0,345096700.08
6635.38,6806.1,6545.41,6686.13,74353.41,497340510.07
6603.75,6635.42,6474.23,6635.4,37296.34,245055396.51
6623.71,6741.96,6543.68,6603.75,26335.14,174302164.09
6594.98,6662.6,6510.54,6623.82,38926.98,256959931.63
6525.47,6618.95,6478.04,6594.98,40624.2,267166277.79
6492.26,6537.07,6428.98,6525.46,47186.0,306385346.59
6579.79,6622.32,6486.86,6492.61,42142.96,277614018.45
6632.87,6683.55,6546.98,6580.0,39731.28,262562344.98
6589.94,6637.08,6563.25,6632.88,24787.61,162722103.98
6601.15,6622.49,6535.02,6589.94,27272.67,179378859.39
6650.07,6698.31,6565.01,6601.46,47216.82,313507433.75
6631.79,6657.0,6589.39,6650.07,32204.25,213976678.23
6581.07,6633.22,6487.86,6631.79,49264.39,323664963.18
6209.47,6581.59,6171.95,6581.07,104258.49,654924117.8
6250.85,6296.56,6173.86,6209.47,46195.91,289840137.45
6267.27,6280.73,6238.92,6252.1,21914.85,137705035.59
6277.73,6346.56,6247.17,6267.27,34130.1,215422888.18
6612.36,7234.83,6244.77,6277.73,177320.05,1190524168.21
6583.05,6724.91,6545.54,6612.69,49191.34,324232509.78
6574.52,6589.2,6511.6,6583.05,33538.55,220418636.64
6488.72,6616.27,6445.05,6576.4,50725.31,331761115.45
6469.28,6503.09,6449.36,6489.37,36599.64,237855085.41
6490.56,6645.2,6395.45,6469.28,19543.75,127185847.78
6509.87,6557.39,6474.47,6490.6,16019.49,105283929.06
6483.23,6531.23,6460.38,6509.87,31239.03,202766914.4
6470.22,6496.2,6438.99,6484.32,34071.62,220913293.6
6476.25,6538.35,6465.73,6470.63,34111.66,222068131.83
6462.77,6497.9,6432.3,6476.52,35706.92,231214963.95
6457.21,6514.0,6441.81,6462.77,33284.54,215447656.36
6470.17,6479.0,6445.95,6457.21,19092.86,124066466.34
6470.74,6483.24,6444.74,6470.17,16806.73,109118160.99
6313.91,6483.39,6282.58,6470.74,53760.53,342463526.52
6309.11,6340.68,6286.3,6314.38,42701.22,269592154.08
6342.61,6391.25,6241.49,6309.11,38823.41,245357244.49
6381.3,6402.59,6322.6,6342.81,31397.71,199861220.45
6394.66,6420.93,6371.57,6381.3,27987.6,179385606.7
6376.32,6398.09,6336.96,6394.65,28808.38,183565304.27
6467.05,6498.16,6351.92,6376.55,27317.02,175805188.92
6433.74,6475.8,6406.69,6467.05,24142.0,155758902.3
6479.72,6482.81,6412.56,6433.53,37162.36,239808254.25
6529.68,6562.79,6476.59,6479.72,55100.44,360052788.55
6446.06,6542.42,6438.27,6530.94,42073.45,273205386.68
6377.99,6457.97,6352.45,6446.06,37086.04,237893036.71
6396.37,6419.92,6376.17,6377.99,14658.42,94313328.59
6408.18,6414.18,6326.38,6396.39,20337.03,130156001.58
6375.08,6435.41,6350.87,6408.18,28338.62,181575610.86
6339.17,6389.43,6315.58,6375.08,35761.27,227689745.72
5741.47,6375.7,5469.93,6339.17,178422.8,1045469380.16
5647.5,5767.06,5300.75,5740.51,147895.07,820864013.96
5586.27,5676.54,5487.87,5647.5,71050.83,397196182.83
5568.94,5602.01,5524.7,5586.97,29517.8,164182152.19
5615.26,5701.35,5567.95,5567.95,41702.04,233409182.46
4809.62,5615.98,4757.01,5615.26,207964.38,1072037780.45
4441.81,4953.56,4168.25,4809.62,315023.21,1433400842.16
4593.04,4689.55,4315.58,4441.81,152286.19,686284917.84
4320.68,4640.72,4297.21,4593.04,83715.43,376852837.57
4343.42,4419.48,4157.19,4320.68,121719.16,521825987.75
3854.11,4432.0,3741.2,4343.42,123090.79,503028289.39
4004.15,4165.93,3550.04,3854.11,213926.98,819869496.19
3784.59,4124.7,3598.81,4004.46,185985.76,715341714.72
3822.99,3878.9,3613.11,3784.77,147999.31,555212127.53
4263.55,4398.57,3822.94,3822.99,175435.76,726808596.57
4286.69,4444.39,4130.68,4263.52,112103.36,479575430.64
4009.67,4331.07,3916.3,4286.85,121993.57,497762735.43
4197.46,4309.65,3942.62,4009.67,67774.58,280927570.31
4143.86,4318.79,4077.67,4197.7,62748.83,262154694.41
3871.41,4159.01,3795.18,4143.86,107400.61,423985399.83
3948.44,4082.68,3770.92,3871.41,94655.27,373361232.89
3737.53,3961.8,3719.19,3948.44,83811.55,320944415.67
3485.18,3883.43,3467.92,3737.53,159523.77,590923562.42
3420.57,3576.11,3248.0,3485.18,206088.47,699930576.16
3461.07,3602.49,3295.21,3420.57,104091.14,357548590.53
3592.84,3718.58,3436.5,3461.07,83347.79,295321498.63
3467.16,3645.49,3416.77,3592.84,81855.33,287119758.11
3401.02,3483.58,3348.98,3467.16,67519.71,230671778.42
3485.59,3545.37,3380.48,3401.02,74415.95,257293632.74
3305.11,3493.76,3272.81,3485.59,84592.04,286236674.73
3235.48,3333.24,3180.97,3305.11,89133.43,290985461.02
3232.51,3271.76,3169.53,3235.48,51317.37,165378769.6
3255.37,3319.83,3227.4,3232.51,45102.51,148182655.41
3548.19,3639.65,3239.06,3255.37,119831.24,412454521.38
3715.85,3727.99,3481.46,3548.19,91609.53,327807644.75
3736.54,3969.7,3693.57,3715.85,163016.15,620695447.39
4137.66,4225.52,3712.82,3736.54,180025.9,724855205.51
3898.81,4247.71,3831.2,4137.66,128508.13,516656937.13
4045.24,4060.34,3849.23,3898.81,63672.55,250085915.72
4007.63,4117.65,3972.39,4045.24,58294.45,235997621.23
4081.95,4303.37,4006.6,4007.63,109869.44,459290147.24
3834.73,4094.61,3734.85,4081.95,95683.55,367200910.64
3848.78,3923.93,3746.86,3834.73,68965.06,263439573.84
3646.09,3888.92,3622.39,3848.78,81652.77,305729129.14
3947.86,4007.71,3628.43,3646.09,92882.41,353705007.17
3797.06,4004.14,3774.38,3947.86,54702.16,214891355.42
3896.21,3925.18,3760.8,3797.06,49797.04,191958416.81
3747.39,3904.28,3701.48,3896.21,54221.49,206190463.74
3880.15,3938.75,3696.94,3747.39,45104.29,170598307.96
3961.01,3989.59,3826.29,3880.15,54034.73,210854603.84
3835.86,3965.52,3778.76,3961.01,45585.19,176488072.06
3874.06,3901.65,3783.88,3835.86,44398.9,170507611.15
3855.39,3926.92,3841.13,3874.06,35766.65,139438510.18
4102.85,4145.16,3829.09,3855.39,58878.99,236298043.75
4050.4,4132.62,4001.35,4102.85,51541.23,209289368.14
4040.75,4156.16,3990.34,4050.4,65973.5,268091045.44
4048.34,4092.91,4013.0,4040.75,55130.13,223639028.92
3668.15,4085.09,3631.07,4048.34,108277.01,412522198.13
3669.2,3729.69,3616.41,3668.15,63070.18,231465488.1
3664.38,3692.12,3611.2,3669.2,28343.28,103912541.38
3551.24,3675.2,3528.24,3664.38,45682.73,164125048.97
3703.9,3748.88,3544.53,3551.24,56099.99,204793029.92
3621.24,3724.3,3590.49,3703.9,54154.65,198582447.53
