close,high,low,open,volumefrom,volumeto
59.37,61.69,57.35,57.91,298971.11,17851075.08
56.47,60.58,55.72,59.37,299371.57,17307509.02
54.37,56.49,49.31,56.49,732489.67,38140859.78
54.41,59.35,53.96,54.37,797623.78,44720269.49
55.39,57.63,54.15,54.41,282293.19,15751740.76
61.79,61.83,55.14,55.39,429438.87,25170257.08
57.24,62.42,55.48,61.79,331386.66,19299587.62
57.82,58.97,56.35,57.24,202381.29,11648423.91
53.4,58.53,53.25,57.82,526470.62,29232592.08
56.4,56.78,53.22,53.4,239275.91,13242617.89
55.18,59.2,53.96,56.4,485774.29,27522586.45
57.28,57.88,54.94,55.18,227561.19,12764146.52
57.92,58.35,55.63,57.28,189946.08,10872548.57
57.94,58.38,57.1,57.92,124168.91,7189841.54
57.08,58.14,55.98,57.94,133607.11,7597575.53
60.69,61.1,56.66,57.09,252110.23,14751667.94
63.16,63.77,59.77,60.69,370920.39,22900898.26
61.54,63.38,60.33,63.16,253784.51,15761195.64
60.23,61.68,58.62,61.54,239549.16,14352084.05
62.13,62.72,59.57,60.22,195980.31,11993871.02
66.47,67.88,62.11,62.12,395977.36,25828917.35
66.22,66.99,64.2,66.47,224070.66,14702952.66
65.38,66.5,64.41,66.23,184883.55,12060075.0
67.68,69.38,65.35,65.38,350386.85,23820410.46
57.73,68.33,57.52,67.68,709879.33,44300364.0
57.49,57.8,53.98,57.73,711922.56,39640901.64
55.55,58.67,55.08,57.49,288888.76,16390251.61
53.14,57.24,51.9,55.55,312521.17,17009922.84
54.72,56.73,52.2,53.14,300824.98,16490645.94
54.34,56.46,53.12,54.72,305938.69,16736003.32
52.0,54.77,50.0,54.34,413177.71,21845704.2
51.63,52.04,47.22,52.0,547700.11,27383821.57
54.55,55.26,51.63,51.63,478058.08,25767985.21
56.28,58.91,52.97,54.55,546038.39,30450782.02
56.36,58.76,55.66,56.28,272410.65,15655744.68
56.79,57.47,54.55,56.35,250553.3,14090798.61
52.09,57.82,51.42,56.79,474334.11,25752788.1
54.0,55.42,50.54,52.09,385080.29,20414404.92
54.31,55.02,51.68,54.0,425968.82,22847896.77
56.59,57.36,53.4,54.31,276879.11,15211777.66
60.87,62.73,56.36,56.59,631243.51,37269167.65
60.6,61.78,58.08,60.87,376277.72,22668296.01
61.36,63.59,59.93,60.6,358045.91,22080847.51
57.95,61.41,57.17,61.36,430227.17,25265021.2
57.54,58.05,54.36,57.95,528932.63,29810649.8
57.23,59.8,56.48,57.54,387328.69,22413106.86
63.22,65.61,56.69,57.23,875645.22,54532694.37
61.84,64.81,60.19,63.22,468197.45,29201013.75
61.54,62.26,58.97,61.84,270360.69,16457456.79
61.1,63.03,59.82,61.54,363895.03,22234678.08
60.28,62.06,59.32,61.1,265557.97,16058989.52
59.34,61.51,58.86,60.28,238537.26,14348240.61
57.36,59.42,56.53,59.34,294754.78,16982307.16
58.14,59.11,57.25,57.36,219425.29,12834825.56
58.75,59.62,57.44,58.14,191039.34,11139571.86
57.82,58.9,56.85,58.75,163075.66,9412964.14
58.09,58.42,56.9,57.82,147726.89,8527372.33
59.44,59.98,57.53,58.09,249864.95,14795858.33
58.68,59.6,58.19,59.44,133809.88,7870889.01
57.82,58.7,57.06,58.68,175139.41,10107784.82
50.81,57.85,50.2,57.82,628942.37,33178540.45
53.3,53.68,50.44,50.81,291520.93,15424191.18
53.42,54.3,52.95,53.3,154174.88,8377524.16
51.94,53.77,51.65,53.42,174813.42,9270241.16
54.68,58.55,51.59,51.94,693573.52,38556427.38
53.9,55.49,53.28,54.68,203348.13,11032317.54
53.67,53.93,52.94,53.9,180890.75,9685583.74
52.35,54.26,51.79,53.67,162469.61,8603917.57
52.81,53.62,51.93,52.35,150382.26,7968796.5
53.31,53.45,52.43,52.81,93044.13,4957710.17
52.76,53.76,52.58,53.31,98830.94,5265483.32
52.12,53.08,51.93,52.76,130846.49,6863650.51
52.6,53.1,51.85,52.12,136570.43,7162957.13
52.27,53.08,52.0,52.6,111215.04,5846770.19
52.17,53.02,51.96,52.27,86143.84,4499207.08
52.05,52.87,51.62,52.17,152633.04,7971072.54
51.9,52.29,51.6,52.05,80551.2,4184309.48
51.79,52.12,51.45,51.9,88290.82,4570047.95
48.71,51.9,47.74,51.79,309118.13,15297627.44
49.04,49.42,48.55,48.71,144829.93,7094527.04
49.68,50.44,47.79,49.04,181559.44,8946708.77
50.33,50.56,49.6,49.67,118866.69,5943413.17
51.41,51.89,50.25,50.33,159077.11,8148048.8
