close,high,low,open,volumefrom,volumeto
0.3348,0.3407,0.3276,0.3348,37203732.22,12396825.09
0.3468,0.3537,0.3346,0.3348,45057570.41,15503014.66
0.3417,0.3491,0.3361,0.3468,39384634.46,13474248.7
0.3345,0.3437,0.3328,0.3417,29548059.57,9953632.45
0.3304,0.3408,0.3285,0.3345,58109640.54,19428083.25
0.2789,0.3334,0.2778,0.3304,138224873.61,41640264.65
0.3014,0.3047,0.268,0.2789,122939065.99,35259785.59
0.2868,0.304,0.2811,0.3014,56005836.31,16411141.06
0.2769,0.2937,0.2693,0.2868,44658066.29,12483364.15
0.2759,0.2908,0.271,0.2769,57674119.02,16211832.54
0.2697,0.2822,0.26,0.276,107874145.13,29176231.97
0.263,0.2747,0.2526,0.2697,84239163.86,22046487.85
0.2699,0.2732,0.2535,0.263,68055974.51,17878592.3
0.2793,0.2856,0.2674,0.2699,73714364.05,20437354.03
0.2762,0.2849,0.2718,0.2792,57616165.61,16042467.56
0.2807,0.2846,0.2758,0.2761,24047819.03,6746967.63
0.281,0.2821,0.2743,0.2807,21695543.32,6040876.47
0.2705,0.2834,0.2667,0.281,60131569.86,16495204.79
0.319,0.3364,0.2692,0.2705,224433379.79,69940386.23
0.3265,0.3352,0.3109,0.319,148030862.08,47846845.49
0.4485,0.4977,0.3216,0.3265,405786389.23,162916185.73
0.5644,0.783,0.4265,0.4485,996038103.8,568631938.08
0.5732,0.626,0.4923,0.5644,404299235.55,227138626.51
0.5713,0.5987,0.5559,0.5733,146346696.1,84150014.45
0.4921,0.5833,0.4829,0.5713,216689675.32,113996651.26
0.5251,0.5478,0.436,0.4923,400809176.3,189762691.49
0.5129,0.5732,0.484,0.5251,419369652.47,221590529.94
0.5434,0.5546,0.5065,0.5129,155672421.6,82665931.0
0.5396,0.5513,0.5149,0.5434,136046447.6,72690340.6
0.5688,0.5955,0.5237,0.5396,172111478.96,96697804.96
0.5817,0.6225,0.5589,0.5688,201713890.51,119061374.29
0.5769,0.6045,0.5325,0.5817,259366463.46,147631060.19
0.5165,0.5796,0.5135,0.5769,134451401.96,74359301.0
0.5277,0.5377,0.5067,0.5165,138892044.17,72629765.77
0.5281,0.548,0.5248,0.5277,74960822.99,40192913.55
0.5195,0.5323,0.5096,0.5281,94823622.89,49240775.92
0.4877,0.522,0.4682,0.5195,127352109.87,62429145.39
0.482,0.4896,0.4671,0.4877,71979850.41,34312127.95
0.491,0.5002,0.4782,0.482,91674630.65,44927184.54
0.4805,0.4919,0.4697,0.491,56832310.04,27287509.94
0.464,0.4805,0.4595,0.4805,60146604.36,28104329.67
0.3809,0.464,0.3761,0.464,243179874.82,100057182.97
0.4193,0.4457,0.3763,0.3809,176201897.31,74069966.57
0.4194,0.4287,0.4144,0.4193,53902405.46,22651210.67
0.4064,0.4273,0.3986,0.4194,59265573.06,24772632.69
0.4555,0.5074,0.3964,0.4064,260562513.23,118824784.85
0.4774,0.4808,0.4506,0.4555,92223570.13,42920689.69
0.4774,0.489,0.465,0.4774,84414074.59,40239758.28
0.4619,0.4871,0.4494,0.4774,82299618.84,38358110.6
0.4567,0.4656,0.452,0.4619,49707848.03,22726071.95
0.4646,0.4686,0.4529,0.4567,33008338.51,15280968.97
0.4613,0.4707,0.4596,0.4646,30746132.19,14324747.47
0.4575,0.4643,0.4518,0.4613,32368859.27,14791087.13
0.4658,0.4805,0.4402,0.4575,99016899.01,45230749.04
0.461,0.4735,0.4579,0.4658,49994569.65,23343148.97
0.4604,0.4688,0.455,0.461,56193727.68,25873328.03
0.4641,0.4665,0.4549,0.4604,44985181.22,20725079.48
0.4587,0.4641,0.4547,0.4641,33050168.42,15168156.85
0.462,0.4645,0.4562,0.4587,30050927.07,13808045.24
0.443,0.4629,0.4332,0.4621,81581987.35,36374055.13
0.4459,0.4509,0.4414,0.443,40342713.78,17988564.72
0.4524,0.4594,0.4369,0.4459,55205543.47,24713299.85
0.4593,0.4595,0.4484,0.4524,36284372.57,16478739.02
0.459,0.4649,0.4561,0.4593,66112659.38,30402646.75
0.4558,0.4605,0.4541,0.4589,20847319.88,9526240.41
0.4686,0.4766,0.4489,0.4558,65192537.74,30237183.85
0.4993,0.503,0.4622,0.4686,104180145.95,50247367.37
0.5529,0.5669,0.4992,0.4993,224977610.47,119795165.85
0.5381,0.5538,0.5263,0.5529,81285725.54,43609109.67
0.4944,0.5433,0.4916,0.5381,118469801.69,60576254.1
0.5016,0.5188,0.4939,0.4944,71993973.6,36322302.77
0.5061,0.513,0.5005,0.5016,30667448.94,15532114.33
0.5069,0.5087,0.4958,0.5061,27639937.65,13913309.06
0.5209,0.5311,0.5024,0.5069,71668469.12,37083248.27
0.5121,0.5286,0.5072,0.5208,72999684.6,37877381.87
0.4749,0.5141,0.4112,0.5121,234910826.52,108469800.25
0.4839,0.4891,0.4273,0.475,187872600.58,86679038.99
0.4736,0.49,0.4619,0.4839,81998419.83,38884656.7
0.4943,0.5004,0.4671,0.4736,64842783.34,31460517.68
0.5128,0.5272,0.4921,0.4943,98530702.61,50411769.96
0.4776,0.5131,0.465,0.5128,208777497.6,101723748.26
0.4369,0.5032,0.4089,0.4775,298736828.39,135345085.55
0.4476,0.4632,0.414,0.4369,130561998.1,57242507.32
0.4225,0.4508,0.4205,0.4476,55877911.57,24402934.18
0.4089,0.4288,0.3944,0.4225,120351769.22,49185232.01
0.3756,0.4217,0.3643,0.4089,133718490.14,52512716.33
0.3782,0.3919,0.3234,0.3755,288358887.75,101835232.98
0.359,0.394,0.341,0.3782,217349629.86,79486009.91
0.3626,0.3739,0.3426,0.359,110577381.45,39226408.05
0.3925,0.4042,0.3625,0.3626,128014643.31,49185180.65
0.3812,0.3953,0.3715,0.3925,102845605.63,39334606.06
0.363,0.3832,0.3537,0.3812,84029596.53,30746483.65
0.3737,0.3799,0.3563,0.363,52639491.58,19496850.02
0.3695,0.3819,0.3644,0.3737,49819063.32,18485314.36
0.3468,0.3701,0.3435,0.3695,79721350.54,28170667.47
0.3519,0.3629,0.3375,0.3468,73940176.78,26105456.19
0.337,0.353,0.3359,0.3519,78421352.64,27004718.55
